category,image,anomaly_kind,area_frac,family,severity,restorer,tier,drr,residual_corr,acg,dremr,psnr_normal,psnr_full,ssim_full,psnr_degraded
carpet,7,scratch,0.01239013671875,defocus,2,restormer_deblur,deep,0.9195826649665833,0.812782800083922,0.8761032726820467,0.17755230610656525,23.542460800667286,23.520574842345713,0.8310161232948303,21.973386538654363
carpet,7,scratch,0.01239013671875,defocus,3,identity,classical,0.807586669921875,0.7152748268833995,1.0,0.0,19.561340999196617,19.523798336314623,0.3130258619785309,19.523798336314623
carpet,7,scratch,0.01239013671875,defocus,3,bilateral,classical,0.8031559586524963,0.7460652333180293,1.048217745439703,-0.04930555530458469,19.168644903407102,19.138410658605135,0.22760014235973358,19.523798336314623
carpet,7,scratch,0.01239013671875,defocus,3,restormer_deblur,deep,0.7890531420707703,0.5259185158097635,0.791148904940792,0.10948558219983806,20.46800941639228,20.40309925195666,0.5493819117546082,19.523798336314623
carpet,7,scratch,0.01239013671875,defocus,4,identity,classical,0.6919266581535339,0.7158145898837124,1.0,0.0,18.182376519079835,18.129290519126315,0.030685653910040855,18.129290519126315
carpet,7,scratch,0.01239013671875,defocus,4,bilateral,classical,0.6867737174034119,0.7052284973918423,1.0112946019079865,0.033798555713778766,18.49093255723475,18.430117053106013,0.09249284863471985,18.129290519126315
carpet,7,scratch,0.01239013671875,defocus,4,restormer_deblur,deep,0.6942758560180664,0.7390995265843248,1.0275614915596007,-0.06916659369964306,17.504993053313708,17.474497399287078,-0.07993897795677185,18.129290519126315
carpet,7,scratch,0.01239013671875,motion,2,identity,classical,0.9623532295227051,0.9134184788303837,1.0,0.0,21.09022034960645,21.077491206020774,0.6084420084953308,21.077491206020774
carpet,7,scratch,0.01239013671875,motion,2,bilateral,classical,0.9593566060066223,0.9140224017483246,1.0539273850343127,-0.01980088444310968,20.94440467915841,20.933049049933242,0.5745430588722229,21.077491206020774
carpet,7,scratch,0.01239013671875,motion,2,restormer_deblur,deep,0.9704691767692566,0.9130715117392414,0.9884245314975838,0.04959329696372383,21.59174316022298,21.574068345250026,0.6545418500900269,21.077491206020774
carpet,7,scratch,0.01239013671875,motion,3,identity,classical,0.9280546307563782,0.828998059931427,1.0,0.0,19.82360574705157,19.80634948101078,0.46449121832847595,19.80634948101078
