category,image,anomaly_kind,area_frac,family,severity,restorer,tier,drr,acg,dremr,psnr_normal,psnr_full,ssim_full,psnr_degraded
carpet,1,scratch,0.001251220703125,defocus,3,restormer_deblur,deep,0.3916086256504059,1.0505069351303569,0.022626160963105102,18.490419676358666,18.48368327533894,0.3956734240055084,18.366201381655767
carpet,1,scratch,0.001251220703125,defocus,4,identity,classical,0.2170095145702362,1.0,0.0,17.045214829905355,17.03842737085911,-0.0034003453329205513,17.03842737085911
carpet,1,scratch,0.001251220703125,defocus,4,wiener,classical,0.011637724936008453,1.9235506429960192,-0.05203333646969699,16.668944207954862,16.66127300212082,0.16080980002880096,17.03842737085911
carpet,1,scratch,0.001251220703125,defocus,4,classical_pipeline,classical,0.012586844153702259,1.6466852550397024,-0.03394464094489846,16.816607796998117,16.807631150212366,0.12580810487270355,17.03842737085911
carpet,1,scratch,0.001251220703125,defocus,4,bilateral,classical,0.19740313291549683,1.5792442066141812,0.03479232236754781,17.35935571046263,17.351837940223863,0.061344459652900696,17.03842737085911
carpet,1,scratch,0.001251220703125,defocus,4,restormer_deblur,deep,0.21290326118469238,0.10165242007200272,-0.05952574860541926,16.43718020754035,16.428822656431098,-0.10089805722236633,17.03842737085911
carpet,1,scratch,0.001251220703125,motion,2,identity,classical,0.2808142602443695,1.0,0.0,19.750372415465193,19.73878803215801,0.524133026599884,19.73878803215801
carpet,1,scratch,0.001251220703125,motion,2,wiener,classical,0.09232134371995926,0.005574174770351633,-0.7384923995915149,14.97850372860677,14.974602794995938,0.19458551704883575,19.73878803215801
carpet,1,scratch,0.001251220703125,motion,2,classical_pipeline,classical,0.08986741304397583,0.024597194130757862,-0.6719934502397016,15.338608597964281,15.333827727060118,0.17533516883850098,19.73878803215801
carpet,1,scratch,0.001251220703125,motion,2,bilateral,classical,0.26069340109825134,0.9910876532299305,-0.04368533009344744,19.368805656220967,19.357636935742065,0.4543701112270355,19.73878803215801
carpet,1,scratch,0.001251220703125,motion,2,restormer_deblur,deep,0.350494921207428,1.011590198580363,0.12069431541827358,20.810473176717743,20.79797390374376,0.6759834885597229,19.73878803215801
carpet,1,scratch,0.001251220703125,motion,3,identity,classical,0.29806527495384216,1.0,0.0,17.87191985914575,17.86565044989372,0.20469851791858673,17.86565044989372
carpet,1,scratch,0.001251220703125,motion,3,wiener,classical,0.02062349207699299,0.6633181399978805,-0.4490523566182629,14.734049872341917,14.724557476511846,-0.059122245758771896,17.86565044989372
carpet,1,scratch,0.001251220703125,motion,3,classical_pipeline,classical,0.016329802572727203,0.7189590174465968,-0.3582564302350595,15.274173866057668,15.263837452884099,-0.06116977706551552,17.86565044989372
carpet,1,scratch,0.001251220703125,motion,3,bilateral,classical,0.26540571451187134,0.9646576720232016,-0.0036454521623490166,17.81660311558359,17.80981352385185,0.16991914808750153,17.86565044989372
carpet,1,scratch,0.001251220703125,motion,3,restormer_deblur,deep,0.430441290140152,1.1319415975925613,0.2518715691889838,20.377923726149625,20.370338344995893,0.6075810790061951,17.86565044989372
carpet,1,scratch,0.001251220703125,motion,4,identity,classical,0.7276608347892761,1.0,0.0,19.451692606991948,19.4512020972805,0.5518166422843933,19.4512020972805
carpet,1,scratch,0.001251220703125,motion,4,wiener,classical,0.07680674642324448,0.3654271558391776,-0.6681383739612232,14.988492868142583,14.98591323656118,0.18560796976089478,19.4512020972805
carpet,1,scratch,0.001251220703125,motion,4,classical_pipeline,classical,0.04173979535698891,0.41822966548085855,-0.5852289144526914,15.45533773521377,15.452420310757223,0.19951552152633667,19.4512020972805
