category,image,anomaly_kind,area_frac,family,severity,restorer,tier,drr,acg,dremr,psnr_normal,psnr_full,ssim_full,psnr_degraded,drr_identity,drr_rel
carpet,0,texture,0.0123291015625,defocus,2,bilateral,classical,0.9280482530593872,1.1118005843603684,-0.09061667834852671,20.67673542193283,20.70745486250339,0.545952558517456,21.4499360752465,0.9295088648796082,0.9984286198062133
carpet,0,texture,0.0123291015625,defocus,2,nlm,classical,0.934073269367218,0.9958247288293683,0.0019374665432158045,21.426085300792955,21.451185827171507,0.6421449184417725,21.4499360752465,0.9295088648796082,1.0049105550899733
carpet,0,texture,0.0123291015625,defocus,2,clahe,classical,1.1349772214889526,0.6170846910512449,-0.4907871021997421,18.138402675698057,18.134606998264243,0.7970933318138123,21.4499360752465,0.9295088648796082,1.2210504540330094
carpet,0,texture,0.0123291015625,defocus,2,msrcr,classical,1.1262377500534058,0.5296371083751926,-1.9294065618762337,13.001492391674304,12.973074401994289,0.7103568911552429,21.4499360752465,0.9295088648796082,1.2116482075717248
carpet,0,texture,0.0123291015625,defocus,2,wiener,classical,0.3214309513568878,0.005382285390884234,-1.7992492512431668,12.550905292834052,12.517722368457065,-0.24360239505767822,21.4499360752465,0.9295088648796082,0.3458073005022068
carpet,0,texture,0.0123291015625,defocus,2,classical_pipeline,classical,0.30578476190567017,0.007732028130423324,-1.486238262855133,13.596883220861892,13.54383122729429,-0.2381402850151062,21.4499360752465,0.9295088648796082,0.32897455146409604
carpet,0,texture,0.0123291015625,defocus,3,identity,classical,0.896259069442749,1.0,0.0,18.964335203468163,18.99580728256529,0.2984691560268402,18.99580728256529,0.896259069442749,1.0
carpet,0,texture,0.0123291015625,defocus,3,gaussian,classical,0.8791759014129639,1.0742585698231906,-0.029245639173331117,18.726835847482242,18.75772708470519,0.24540983140468597,18.99580728256529,0.896259069442749,0.9809394754126096
carpet,0,texture,0.0123291015625,defocus,3,bilateral,classical,0.896519124507904,1.1066779729390408,-0.0470884352064731,18.58728850296499,18.62013169007767,0.21546481549739838,18.99580728256529,0.896259069442749,1.0002901561323299
carpet,0,texture,0.0123291015625,defocus,3,nlm,classical,0.8984652757644653,0.9969289592486111,-0.0007711444099953724,18.971654133962492,19.000761077315136,0.2994740903377533,18.99580728256529,0.896259069442749,1.002461572102236
carpet,0,texture,0.0123291015625,defocus,3,clahe,classical,1.0157873630523682,0.6270720145648624,-0.1556203457708245,17.541808741375743,17.554572561723592,0.4996466636657715,18.99580728256529,0.896259069442749,1.1333635526655659
carpet,0,texture,0.0123291015625,defocus,3,msrcr,classical,1.170384168624878,0.43293903492497343,-0.9823325936282747,13.30943505111265,13.267406672768566,0.4945460259914398,18.99580728256529,0.896259069442749,1.3058547562063352
carpet,0,texture,0.0123291015625,defocus,3,wiener,classical,0.5541311502456665,0.09451079545153837,-0.2031591601652185,17.387428999161294,17.311587296708407,0.2623210847377777,18.99580728256529,0.896259069442749,0.6182711775404389
carpet,0,texture,0.0123291015625,defocus,3,classical_pipeline,classical,0.528682291507721,0.0964617081370466,-0.1917926189960586,17.492608683414538,17.406271522927323,0.24804627895355225,18.99580728256529,0.896259069442749,0.5898766434089535
carpet,0,texture,0.0123291015625,defocus,4,identity,classical,0.844809889793396,1.0,0.0,17.591101960312468,17.621475132747612,0.013260760344564915,17.621475132747612,0.844809889793396,1.0
carpet,0,texture,0.0123291015625,defocus,4,gaussian,classical,0.8336861729621887,1.0214417117142613,0.021029886745579707,17.78336529889475,17.81251547485874,0.051628828048706055,17.621475132747612,0.844809889793396,0.9868328756971256
carpet,0,texture,0.0123291015625,defocus,4,bilateral,classical,0.8438366651535034,1.085980999820753,0.0346777026856433,17.90753953952219,17.936236772413764,0.07764064520597458,17.621475132747612,0.844809889793396,0.9988479956832292
carpet,0,texture,0.0123291015625,defocus,4,nlm,classical,0.846035897731781,1.0169293001715949,0.018507812354013553,17.772043005256858,17.800640711601304,0.05159139633178711,17.621475132747612,0.844809889793396,1.0014512234683768
carpet,0,texture,0.0123291015625,defocus,4,clahe,classical,1.0455604791641235,0.6460065660996802,-0.1690637142948026,15.977187719188509,16.006012393064882,-0.0655154138803482,17.621475132747612,0.844809889793396,1.2376281241449747
carpet,0,texture,0.0123291015625,defocus,4,msrcr,classical,1.1183565855026245,0.35707276064449245,-0.8792040338355371,12.006670964248096,11.980755185351393,-0.14389421045780182,17.621475132747612,0.844809889793396,1.323796748847396
carpet,0,texture,0.0123291015625,defocus,4,wiener,classical,0.4251493513584137,0.04102471878665522,-0.17103696898038212,16.246855155093993,16.176263655185007,-0.10536632686853409,17.621475132747612,0.844809889793396,0.5032485491645782
carpet,0,texture,0.0123291015625,defocus,4,classical_pipeline,classical,0.4046477675437927,0.0418113024651176,-0.14136483009269374,16.481734346692114,16.3961912430656,-0.08297579735517502,17.621475132747612,0.844809889793396,0.4789808599929531
carpet,0,texture,0.0123291015625,defocus,5,identity,classical,0.7923343181610107,1.0,0.0,17.65574643744284,17.681026217276237,0.02844543755054474,17.681026217276237,0.7923343181610107,1.0
carpet,0,texture,0.0123291015625,defocus,5,gaussian,classical,0.7847294211387634,0.9991178003282898,0.009379680246959565,17.731711501294367,17.7559609673907,0.043692607432603836,17.681026217276237,0.7923343181610107,0.9904019088307343
carpet,0,texture,0.0123291015625,defocus,5,bilateral,classical,0.788952112197876,1.0323641014236489,0.021740973119095508,17.8391207254199,17.86232331830369,0.06696850061416626,17.681026217276237,0.7923343181610107,0.9957313398074379
carpet,0,texture,0.0123291015625,defocus,5,nlm,classical,0.7947050929069519,1.016913022073015,0.011019252191393658,17.75507612560756,17.7782790296085,0.049794718623161316,17.681026217276237,0.7923343181610107,1.0029921394184258
carpet,0,texture,0.0123291015625,defocus,5,clahe,classical,1.0359290838241577,0.7052549351960794,-0.10775542872851918,16.66157977034991,16.685070907645315,-0.02780022658407688,17.681026217276237,0.7923343181610107,1.3074393725978255
carpet,0,texture,0.0123291015625,defocus,5,msrcr,classical,1.0133644342422485,0.32994578465067864,-0.7181413889183206,12.912683895039251,12.871160374152652,-0.11197078227996826,17.681026217276237,0.7923343181610107,1.2789606748250455
carpet,0,texture,0.0123291015625,defocus,5,wiener,classical,0.20460212230682373,0.04625459006407212,-0.0711984582210552,17.014441020468254,16.86695228395277,0.03219050168991089,17.681026217276237,0.7923343181610107,0.25822701051457725
carpet,0,texture,0.0123291015625,defocus,5,classical_pipeline,classical,0.19669799506664276,0.047260002613349505,-0.061965181110344325,17.112887397754516,16.947432873368157,0.03656655177474022,17.681026217276237,0.7923343181610107,0.2482512628295265
carpet,0,texture,0.0123291015625,motion,1,identity,classical,0.9539967179298401,1.0,0.0,26.58653989038651,26.595643060415767,0.9172636866569519,26.595643060415767,0.9539967179298401,1.0
carpet,0,texture,0.0123291015625,motion,1,gaussian,classical,0.9214931130409241,1.4462403820491474,-0.9251278181840832,21.713902084353496,21.741589897918132,0.6618806719779968,26.595643060415767,0.9539967179298401,0.9659290181213114
carpet,0,texture,0.0123291015625,motion,1,bilateral,classical,0.9547077417373657,1.061827044995118,-0.10547680676097237,25.92759884723886,25.939604433495056,0.8972046375274658,26.595643060415767,0.9539967179298401,1.000745310538456
carpet,0,texture,0.0123291015625,motion,1,nlm,classical,0.9559666514396667,0.9952532740995245,-0.005254315031560708,26.49947928574744,26.502570815895098,0.9164719581604004,26.595643060415767,0.9539967179298401,1.0020649269256412
carpet,0,texture,0.0123291015625,motion,1,clahe,classical,1.1861615180969238,0.790927903873859,-2.6144281949207286,16.193908053096163,16.18691437658386,0.7944695949554443,26.595643060415767,0.9539967179298401,1.2433601665536944
carpet,0,texture,0.0123291015625,motion,1,msrcr,classical,0.9127945303916931,0.6059415214802802,-7.407726215496208,10.46862122522559,10.473504006330714,0.7129450440406799,26.595643060415767,0.9539967179298401,0.9568109755895647
carpet,0,texture,0.0123291015625,motion,1,wiener,classical,0.5031195282936096,0.019564347777014063,-6.791348048069959,9.876817151118573,9.854900096268862,-0.023994117975234985,26.595643060415767,0.9539967179298401,0.5273807748368068
carpet,0,texture,0.0123291015625,motion,1,classical_pipeline,classical,0.44456443190574646,0.05864718767969752,-5.408765489001318,11.427239717271014,11.383194410479609,-0.03476593270897865,26.595643060415767,0.9539967179298401,0.4660020559299672
carpet,0,texture,0.0123291015625,motion,2,identity,classical,0.9095127582550049,1.0,0.0,19.88606445180497,19.916526391412525,0.4655543863773346,19.916526391412525,0.9095127582550049,1.0
carpet,0,texture,0.0123291015625,motion,2,gaussian,classical,0.8883408904075623,1.1921078868657187,-0.07523857579539772,19.224233037981612,19.25451546714228,0.3386932909488678,19.916526391412525,0.9095127582550049,0.9767217472704143
carpet,0,texture,0.0123291015625,motion,2,bilateral,classical,0.9074086546897888,1.102118257819032,-0.051131296987641406,19.43859264726704,19.47021776385212,0.3782529830932617,19.916526391412525,0.9095127582550049,0.9976865595934542
carpet,0,texture,0.0123291015625,motion,2,nlm,classical,0.9125460982322693,0.9947987950152056,0.00018458851672331633,19.882281382464065,19.90982855346894,0.4670044481754303,19.916526391412525,0.9095127582550049,1.0033351263626957
carpet,0,texture,0.0123291015625,motion,2,clahe,classical,1.1230570077896118,0.6325049004877035,-0.24437055964126286,17.866446747371995,17.870750963023923,0.6476600170135498,19.916526391412525,0.9095127582550049,1.234789724054354
carpet,0,texture,0.0123291015625,motion,2,msrcr,classical,1.0774728059768677,0.48622240217780277,-1.5380048583919885,12.39328791121558,12.37100883210886,0.5795866847038269,19.916526391412525,0.9095127582550049,1.1846703591537426
carpet,0,texture,0.0123291015625,motion,2,wiener,classical,0.4628094732761383,0.050235627405094505,-0.6580342591841355,15.501782524399403,15.435901870352344,0.16824543476104736,19.916526391412525,0.9095127582550049,0.5088542948689214
carpet,0,texture,0.0123291015625,motion,2,classical_pipeline,classical,0.43584486842155457,0.053346769860737484,-0.5628910581358431,16.019226168088085,15.934809874442577,0.170927032828331,19.916526391412525,0.9095127582550049,0.4792069868901767
carpet,0,texture,0.0123291015625,motion,3,identity,classical,0.9172256588935852,1.0,0.0,19.520933282701392,19.553132034179082,0.46031323075294495,19.553132034179082,0.9172256588935852,1.0
carpet,0,texture,0.0123291015625,motion,3,gaussian,classical,0.8914215564727783,1.1908736040627745,-0.05046395913567192,19.08245886649632,19.11317227693004,0.3426283299922943,19.553132034179082,0.9172256588935852,0.9718672257250921
carpet,0,texture,0.0123291015625,motion,3,bilateral,classical,0.9153130650520325,1.0532556390426184,-0.007069524519606629,19.452371070374248,19.484600985950564,0.42594340443611145,19.553132034179082,0.9172256588935852,0.997914805562832
carpet,0,texture,0.0123291015625,motion,3,nlm,classical,0.9160067439079285,0.9930261945581207,0.002343399731135176,19.53781201240529,19.56806868589004,0.46412405371665955,19.553132034179082,0.9172256588935852,0.9986710849463947
carpet,0,texture,0.0123291015625,motion,3,clahe,classical,1.1661723852157593,0.6323002598499188,-0.4463736292156706,16.470015293169755,16.480161129492426,0.5486676692962646,19.553132034179082,0.9172256588935852,1.2714127367767591
carpet,0,texture,0.0123291015625,motion,3,msrcr,classical,1.2528470754623413,0.5240712488559394,-1.3187555057670943,12.664611173746172,12.64580435912311,0.47017669677734375,19.553132034179082,0.9172256588935852,1.3659093193855956
carpet,0,texture,0.0123291015625,motion,3,wiener,classical,0.31270498037338257,0.01804720273364803,-0.8436109719077229,14.273724474233067,14.213120765327831,-0.2910499572753906,19.553132034179082,0.9172256588935852,0.3409248066071187
carpet,0,texture,0.0123291015625,motion,3,classical_pipeline,classical,0.30067023634910583,0.016970264047353415,-0.8002404513413746,14.509152186457525,14.438369919940017,-0.294514536857605,19.553132034179082,0.9172256588935852,0.32780399614179245
carpet,0,texture,0.0123291015625,motion,4,identity,classical,0.9055846333503723,1.0,0.0,19.635219530717496,19.665462362223725,0.4558984339237213,19.665462362223725,0.9055846333503723,1.0
carpet,0,texture,0.0123291015625,motion,4,gaussian,classical,0.8811075091362,1.134491151188738,-0.07705388390971923,18.993507174950125,19.02244914516845,0.32164180278778076,19.665462362223725,0.9055846333503723,0.9729709147960971
carpet,0,texture,0.0123291015625,motion,4,bilateral,classical,0.9070823788642883,1.083260162666651,-0.03499186481376637,19.323798404796094,19.355084048897066,0.38770708441734314,19.665462362223725,0.9055846333503723,1.0016538989938188
carpet,0,texture,0.0123291015625,motion,4,nlm,classical,0.9048190116882324,0.9934841535808536,-0.00775542133719509,19.56958712201451,19.597906738627703,0.4481288492679596,19.665462362223725,0.9055846333503723,0.9991545553734638
carpet,0,texture,0.0123291015625,motion,4,clahe,classical,1.1924054622650146,0.6428443608627752,-0.2371318004461338,17.84489683446947,17.848229859399105,0.6128193736076355,19.665462362223725,0.9055846333503723,1.3167244875318802
carpet,0,texture,0.0123291015625,motion,4,msrcr,classical,1.2364667654037476,0.49977692364668463,-1.1716557111147132,13.25915895953539,13.226526883210541,0.5367375612258911,19.665462362223725,0.9055846333503723,1.3653795789679177
carpet,0,texture,0.0123291015625,motion,4,wiener,classical,0.10778209567070007,0.10239870542689303,-0.4387930740736645,16.38861855965757,16.216450796301523,0.26948365569114685,19.665462362223725,0.9055846333503723,0.1190193513685639
carpet,0,texture,0.0123291015625,motion,4,classical_pipeline,classical,0.10781710594892502,0.10664772749006589,-0.38029705274929015,16.764028534492297,16.562572700802463,0.28065773844718933,19.665462362223725,0.9055846333503723,0.11905801178409615
carpet,0,texture,0.0123291015625,motion,5,identity,classical,0.7770388126373291,1.0,0.0,17.647234634245496,17.67043325643423,0.04902492091059685,17.67043325643423,0.7770388126373291,1.0
carpet,0,texture,0.0123291015625,motion,5,gaussian,classical,0.7678452134132385,1.0677347183899712,0.009880735539135932,17.72650800619449,17.748270224280734,0.05731204152107239,17.67043325643423,0.7770388126373291,0.9881684169766414
carpet,0,texture,0.0123291015625,motion,5,bilateral,classical,0.7742435336112976,1.0185663301598404,0.015337938817584273,17.773314491360594,17.795481593436886,0.0650043860077858,17.67043325643423,0.7770388126373291,0.9964026519903889
carpet,0,texture,0.0123291015625,motion,5,nlm,classical,0.7803983688354492,1.0022172487458,0.009400059597248767,17.73727386924444,17.75872713978921,0.06475851684808731,17.67043325643423,0.7770388126373291,1.0043235371817754
carpet,0,texture,0.0123291015625,motion,5,clahe,classical,1.0353492498397827,0.7469251581931562,-0.11718391148423568,16.52940118661901,16.552786817443494,0.025686053559184074,17.67043325643423,0.7770388126373291,1.3324292596475693
carpet,0,texture,0.0123291015625,motion,5,msrcr,classical,1.0340737104415894,0.380356498517842,-0.6046426456723673,13.325491939806607,13.285895738597668,-0.008343893103301525,17.67043325643423,0.7770388126373291,1.3307877207984813
carpet,0,texture,0.0123291015625,motion,5,wiener,classical,0.008524257689714432,0.04252893910237891,-0.061592557283107974,17.029732291258448,16.820993372248587,0.12861913442611694,17.67043325643423,0.7770388126373291,0.010970182635771372
carpet,0,texture,0.0123291015625,motion,5,classical_pipeline,classical,0.011910950765013695,0.056730005789351036,-0.051674698397799146,17.13757630717569,16.909762286699515,0.10140526294708252,17.67043325643423,0.7770388126373291,0.015328643268908303
carpet,0,texture,0.0123291015625,illumination,1,identity,classical,0.8015106320381165,1.0,0.0,22.37488086876761,22.27228391354185,0.9517114758491516,22.27228391354185,0.8015106320381165,1.0
carpet,0,texture,0.0123291015625,illumination,1,gaussian,classical,0.7527964115142822,1.4292661756120848,-0.27470066281237426,19.282010373900714,19.23441168275709,0.644345760345459,22.27228391354185,0.8015106320381165,0.9392219908549915
carpet,0,texture,0.0123291015625,illumination,1,bilateral,classical,0.8014315962791443,1.081098209328555,0.003043186252717489,22.05078230963614,21.955405346287943,0.929670512676239,22.27228391354185,0.8015106320381165,0.9999013915027288
carpet,0,texture,0.0123291015625,illumination,1,nlm,classical,0.8087370991706848,1.005141412393227,-0.048820210949825915,21.9999467295279,21.89756380121832,0.9474018216133118,22.27228391354185,0.8015106320381165,1.0090160589812671
carpet,0,texture,0.0123291015625,illumination,1,clahe,classical,1.317076325416565,0.9712585403960934,-0.408923510794176,17.94358980928177,17.903305547002496,0.8524506092071533,22.27228391354185,0.8015106320381165,1.6432424883341166
carpet,0,texture,0.0123291015625,illumination,1,msrcr,classical,0.8144006133079529,0.6012265249922859,-3.686725397056124,9.307165115899792,9.32088272421444,0.7189913392066956,22.27228391354185,0.8015106320381165,1.0160821089011125
carpet,0,texture,0.0123291015625,illumination,1,wiener,classical,0.4259229302406311,0.02888974718469273,-2.6974061510940595,10.014977467239678,9.976478394642168,-0.055397581309080124,22.27228391354185,0.8015106320381165,0.5314002250445207
carpet,0,texture,0.0123291015625,illumination,1,classical_pipeline,classical,0.36878064274787903,0.06301707470560806,-2.0551531619662198,11.56098102608807,11.488925128302608,-0.07514775544404984,22.27228391354185,0.8015106320381165,0.4601069879885778
carpet,0,texture,0.0123291015625,illumination,2,identity,classical,0.617448091506958,1.0,0.0,17.23377261698512,17.11583358968995,0.8242699503898621,17.11583358968995,0.617448091506958,1.0
carpet,0,texture,0.0123291015625,illumination,2,gaussian,classical,0.5798852443695068,1.4333046843534605,-0.059857051286956287,16.041646549371563,15.950520970928173,0.514670729637146,17.11583358968995,0.617448091506958,0.9391643643342157
carpet,0,texture,0.0123291015625,illumination,2,bilateral,classical,0.6167541742324829,1.1272801690380647,0.003974381537566907,17.0483917663095,16.93575330698479,0.7773621082305908,17.11583358968995,0.617448091506958,0.998876152855568
carpet,0,texture,0.0123291015625,illumination,2,nlm,classical,0.6207419633865356,0.9983167043899429,-0.0285836211123347,17.02513171023182,16.909838528949894,0.8189871907234192,17.11583358968995,0.617448091506958,1.0053346539164751
carpet,0,texture,0.0123291015625,illumination,2,clahe,classical,1.106162428855896,1.0145916866364773,0.48249917153786703,21.474046054803402,21.458503453852025,0.9123318195343018,17.11583358968995,0.617448091506958,1.7915067583352158
carpet,0,texture,0.0123291015625,illumination,2,msrcr,classical,0.822659432888031,0.6210615237296939,-1.5931402746786065,9.326337533773893,9.340263252815454,0.7192257046699524,17.11583358968995,0.617448091506958,1.3323539973704177
carpet,0,texture,0.0123291015625,illumination,2,wiener,classical,0.33183810114860535,0.032540358818935355,-0.8591881600841942,10.913693557416428,10.83845277069962,-0.05680959299206734,17.11583358968995,0.617448091506958,0.537434815514149
carpet,0,texture,0.0123291015625,illumination,2,classical_pipeline,classical,0.28888893127441406,0.06505100817340681,-0.6335651065287524,11.971492212583199,11.86081357320859,-0.07123501598834991,17.11583358968995,0.617448091506958,0.4678756566715513
carpet,0,texture,0.0123291015625,illumination,3,identity,classical,0.49033987522125244,1.0,0.0,14.514794953374707,14.40571068469756,0.6521411538124084,14.40571068469756,0.49033987522125244,1.0
carpet,0,texture,0.0123291015625,illumination,3,gaussian,classical,0.46057960391044617,1.4390143299180276,-0.015823935773462416,13.888287869298011,13.792375203116798,0.38381144404411316,14.40571068469756,0.49033987522125244,0.9393068505852644
carpet,0,texture,0.0123291015625,illumination,3,bilateral,classical,0.4880547821521759,1.187404484823838,0.004090406722282225,14.362105536087475,14.257169606797916,0.5787864327430725,14.40571068469756,0.49033987522125244,0.9953397771942463
carpet,0,texture,0.0123291015625,illumination,3,nlm,classical,0.49379459023475647,0.999815717370231,-0.021409648164332884,14.36153971930479,14.254867700982807,0.6458646655082703,14.40571068469756,0.49033987522125244,1.0070455518469617
carpet,0,texture,0.0123291015625,illumination,3,clahe,classical,1.0466591119766235,1.0489877540195895,0.7681608290431944,25.633940242401223,25.541396277294716,0.95732182264328,14.40571068469756,0.49033987522125244,2.1345584254275614
carpet,0,texture,0.0123291015625,illumination,3,msrcr,classical,0.8191507458686829,0.6250968086037103,-0.8808383648929221,9.381585984913025,9.39501463174812,0.7214670181274414,14.40571068469756,0.49033987522125244,1.6705774652715395
carpet,0,texture,0.0123291015625,illumination,3,wiener,classical,0.26713326573371887,0.03135735790829251,-0.3091050834117519,11.279154293109999,11.175246857650109,-0.05269837751984596,14.40571068469756,0.49033987522125244,0.5447920498270353
carpet,0,texture,0.0123291015625,illumination,3,classical_pipeline,classical,0.2256980538368225,0.0649039753913159,-0.23862473827852715,11.769245280208855,11.639112774127662,-0.059814274311065674,14.40571068469756,0.49033987522125244,0.46028900614085777
carpet,0,texture,0.0123291015625,illumination,4,identity,classical,0.8452206254005432,1.0,0.0,8.412091364067193,8.434394807250445,0.6596001982688904,8.434394807250445,0.8452206254005432,1.0
carpet,0,texture,0.0123291015625,illumination,4,gaussian,classical,0.7595176100730896,1.666529741711971,-0.0003264775871820724,8.683743186600964,8.706177022183027,0.7061904072761536,8.434394807250445,0.8452206254005432,0.8986027875421998
carpet,0,texture,0.0123291015625,illumination,4,bilateral,classical,0.8557035326957703,1.0056501098876094,-0.0024921207442056836,8.400930054141208,8.423324644492933,0.6608132719993591,8.434394807250445,0.8452206254005432,1.012402569199325
carpet,0,texture,0.0123291015625,illumination,4,nlm,classical,0.9228731989860535,1.1207746839427561,0.025464996938688533,8.663132481519884,8.680836336763589,0.6664515137672424,8.434394807250445,0.8452206254005432,1.0918725493106742
carpet,0,texture,0.0123291015625,illumination,4,clahe,classical,1.2122174501419067,1.1983280538610468,0.2872353719903299,10.17902078703715,10.190777691428213,0.6306506991386414,8.434394807250445,0.8452206254005432,1.4342024007843475
carpet,0,texture,0.0123291015625,illumination,4,msrcr,classical,0.6043780446052551,0.7943015831779989,-0.1266436549382517,7.684717533134639,7.710832918607168,0.6374549865722656,8.434394807250445,0.8452206254005432,0.7150535924497172
carpet,0,texture,0.0123291015625,illumination,4,wiener,classical,0.554416298866272,0.012862385153996724,-0.20854994083390177,6.112218680630202,6.127517159493676,-0.03349457308650017,8.434394807250445,0.8452206254005432,0.655942699698719
carpet,0,texture,0.0123291015625,illumination,4,classical_pipeline,classical,0.5780194997787476,0.059278677235013476,-0.1364418904301119,6.5350825485620225,6.554838176720099,-0.047814879566431046,8.434394807250445,0.8452206254005432,0.6838681906334559
carpet,0,texture,0.0123291015625,illumination,5,identity,classical,0.6756680607795715,1.0,0.0,6.792480633871452,6.8058658823280185,0.5879999995231628,6.8058658823280185,0.6756680607795715,1.0
carpet,0,texture,0.0123291015625,illumination,5,gaussian,classical,0.6351511478424072,1.7961688971471783,-0.00015721175494953776,7.003515267200859,7.016098635825452,0.6364267468452454,6.8058658823280185,0.6756680607795715,0.9400342930367069
carpet,0,texture,0.0123291015625,illumination,5,bilateral,classical,0.6703397035598755,0.9762593494880492,-0.0035687553381151815,6.766538926583703,6.779855436240055,0.5854197144508362,6.8058658823280185,0.6756680607795715,0.9921139424386165
carpet,0,texture,0.0123291015625,illumination,5,nlm,classical,0.6852014064788818,0.9678125240689688,0.028153237186808955,7.074219705684137,7.085894242718669,0.6052270531654358,6.8058658823280185,0.6756680607795715,1.0141095106498166
carpet,0,texture,0.0123291015625,illumination,5,clahe,classical,0.9680942893028259,1.1648214869552755,0.20091821642190066,8.083569431889778,8.083227698481872,0.5743787884712219,6.8058658823280185,0.6756680607795715,1.4327956958419186
carpet,0,texture,0.0123291015625,illumination,5,msrcr,classical,0.4932531714439392,0.8159400591024744,0.0007613233862427959,6.947287475821184,6.973546796055562,0.58429354429245,6.8058658823280185,0.6756680607795715,0.7300229211291032
carpet,0,texture,0.0123291015625,illumination,5,wiener,classical,0.5496425032615662,0.12702801755598447,-0.06335474364818428,5.552370944980264,5.57121035272711,-0.09430114179849625,6.8058658823280185,0.6756680607795715,0.8134800727851488
carpet,0,texture,0.0123291015625,illumination,5,classical_pipeline,classical,0.5905429720878601,0.16664340385030993,-0.009677356996716346,5.928783918591072,5.95437290463428,-0.11383125931024551,6.8058658823280185,0.6756680607795715,0.8740134488620109
carpet,0,texture,0.0123291015625,noise,1,identity,classical,1.0006552934646606,1.0,0.0,28.294284575510655,28.257935311244516,0.9522238373756409,28.257935311244516,1.0006552934646606,1.0
carpet,0,texture,0.0123291015625,noise,1,gaussian,classical,0.9398985505104065,1.4366334791453346,-2.297177937500121,22.733876525258538,22.761744046691984,0.7479767203330994,28.257935311244516,1.0006552934646606,0.9392830444698989
carpet,0,texture,0.0123291015625,noise,1,bilateral,classical,1.0004407167434692,1.052041783991644,-0.03491798014945169,31.128687463699023,31.102916586715924,0.9736960530281067,28.257935311244516,1.0006552934646606,0.9997855637974508
carpet,0,texture,0.0123291015625,noise,1,nlm,classical,1.0229285955429077,1.012628196963924,-0.3031205517457911,30.236550426370993,30.10421042192003,0.9675869941711426,28.257935311244516,1.0006552934646606,1.0222587160870635
carpet,0,texture,0.0123291015625,noise,1,clahe,classical,1.0883828401565552,0.8426361547278962,-7.7374534567456905,14.139641113014466,14.156369885570399,0.7377229332923889,28.257935311244516,1.0006552934646606,1.0876700970502513
carpet,0,texture,0.0123291015625,noise,1,msrcr,classical,0.8058701157569885,0.610551005260865,-17.502387892403274,9.48806792468621,9.502977676580835,0.6996269822120667,28.257935311244516,1.0006552934646606,0.8053423801584565
carpet,0,texture,0.0123291015625,noise,1,wiener,classical,0.48318392038345337,0.01588721710652531,-16.390286225784408,8.598149026015502,8.586744719732772,-0.00991238933056593,28.257935311244516,1.0006552934646606,0.4828675004661009
carpet,0,texture,0.0123291015625,noise,1,classical_pipeline,classical,0.5316697359085083,0.05298025102894456,-13.505833823735221,10.218421758233408,10.190347980634813,-0.01887666992843151,28.257935311244516,1.0006552934646606,0.5313215643597501
carpet,0,texture,0.0123291015625,noise,2,identity,classical,0.9987888336181641,1.0,0.0,25.12393398654812,25.085114266224316,0.9066166281700134,25.085114266224316,0.9987888336181641,1.0
carpet,0,texture,0.0123291015625,noise,2,gaussian,classical,0.9380530714988708,1.474406684427382,-1.3085373451193618,22.640626404378295,22.666141686134715,0.7442311644554138,25.085114266224316,0.9987888336181641,0.9391905875646659
carpet,0,texture,0.0123291015625,noise,2,bilateral,classical,0.9974440932273865,1.0427181709068036,0.011680475963449677,27.36567948596734,27.325789938067068,0.9401674866676331,25.085114266224316,0.9987888336181641,0.9986536289298448
carpet,0,texture,0.0123291015625,noise,2,nlm,classical,1.0342628955841064,1.0247042708815437,-0.26624435146960246,27.593271679323333,27.507841796386057,0.9434474110603333,25.085114266224316,0.9987888336181641,1.0355170790580785
carpet,0,texture,0.0123291015625,noise,2,clahe,classical,1.030521273612976,0.867737555988353,-5.1970771286131034,13.875357985455853,13.898173165094395,0.7113886475563049,25.085114266224316,0.9987888336181641,1.0317709198648723
carpet,0,texture,0.0123291015625,noise,2,msrcr,classical,0.7942102551460266,0.6135316949522843,-11.630175643531654,9.614075387671097,9.63079206605602,0.6805768013000488,25.085114266224316,0.9987888336181641,0.7951733423660324
carpet,0,texture,0.0123291015625,noise,2,wiener,classical,0.4619874656200409,0.00726105788888895,-10.991406499977145,8.480267623978126,8.468277700005482,-0.007593600545078516,25.085114266224316,0.9987888336181641,0.462547687829536
carpet,0,texture,0.0123291015625,noise,2,classical_pipeline,classical,0.5299243927001953,0.048344377831061144,-9.180392261994365,10.180724274914043,10.151146808265965,-0.017325976863503456,25.085114266224316,0.9987888336181641,0.5305669976110134
carpet,0,texture,0.0123291015625,noise,3,identity,classical,1.0008183717727661,1.0,0.0,22.45341378551936,22.42142559257795,0.8413875699043274,22.42142559257795,1.0008183717727661,1.0
carpet,0,texture,0.0123291015625,noise,3,gaussian,classical,0.9399213790893555,1.4992142800201314,-0.7043788048928628,22.472215321634494,22.495978337388518,0.736491858959198,22.42142559257795,1.0008183717727661,0.939152802945111
carpet,0,texture,0.0123291015625,noise,3,bilateral,classical,1.0001415014266968,1.0381951489161467,0.02209618698532423,23.88157598865829,23.847039783294846,0.8770739436149597,22.42142559257795,1.0008183717727661,0.9993236831325644
carpet,0,texture,0.0123291015625,noise,3,nlm,classical,1.0475441217422485,1.0391062624830485,-0.15008073258753907,25.76338994184598,25.71186793644401,0.9149904251098633,22.42142559257795,1.0008183717727661,1.046687542202804
